ID_Pedido,ID_Cliente,Fecha_Pedido,Tipo_Entrega,Estado_Pedido
1,1,2020-03-15,mesa 1,entregado
2,1,2021-07-22,mesa 2,entregado
3,2,2022-11-05,mesa 3,entregado
4,2,2023-01-18,mesa 5,entregado
5,3,2020-09-30,mesa 4,entregado
6,3,2021-12-11,mesa 1,entregado
7,4,2022-06-25,mesa 2,entregado
8,4,2023-08-14,mesa 3,entregado
9,5,2020-04-03,mesa 4,entregado
10,5,2021-10-06,mesa 5,entregado
11,6,2022-02-18,mesa 1,entregado
12,6,2023-11-29,mesa 2,entregado
13,7,2020-05-29,mesa 3,entregado
14,7,2021-08-02,mesa 4,entregado
15,8,2022-04-20,mesa 5,entregado
16,8,2023-12-05,mesa 1,entregado
17,9,2020-11-16,mesa 2,entregado
18,9,2021-06-11,mesa 3,entregado
19,10,2022-09-23,mesa 4,entregado
20,10,2023-07-07,mesa 5,entregado
21,11,2020-01-24,mesa 1,entregado
22,11,2021-03-13,mesa 2,entregado
23,12,2022-10-17,mesa 3,entregado
24,12,2023-04-16,mesa 4,entregado
25,13,2020-08-19,mesa 5,entregado
26,13,2021-02-28,mesa 1,entregado
27,14,2022-05-01,mesa 2,entregado
28,14,2023-09-09,mesa 3,entregado
29,15,2020-12-30,mesa 4,entregado
30,15,2024-02-14,mesa 5,entregado
31,16,2020-03-15,mesa 1,entregado
32,16,2021-07-22,mesa 2,entregado
33,17,2022-11-05,mesa 3,entregado
34,17,2023-01-18,mesa 4,entregado
35,18,2020-09-30,mesa 5,entregado
36,18,2021-12-11,mesa 1,entregado
37,19,2022-06-25,mesa 2,entregado
38,19,2023-08-14,mesa 3,entregado
39,20,2020-04-03,mesa 4,entregado
40,20,2021-10-06,mesa 5,entregado
41,21,2022-02-18,mesa 1,entregado
42,21,2023-11-29,mesa 2,entregado
43,22,2020-05-29,mesa 3,entregado
44,22,2021-08-02,mesa 4,entregado
45,23,2022-04-20,mesa 5,entregado
46,23,2023-12-05,mesa 1,entregado
47,24,2020-11-16,mesa 2,entregado
48,24,2021-06-11,mesa 3,entregado
49,25,2022-09-23,mesa 4,entregado
50,25,2023-07-07,mesa 5,entregado
51,26,2020-01-24,mesa 1,entregado
52,26,2021-03-13,mesa 2,entregado
53,27,2022-10-17,mesa 3,entregado
54,27,2023-04-16,mesa 4,entregado
55,28,2020-08-19,mesa 5,entregado
56,28,2021-02-28,mesa 1,entregado
57,29,2022-05-01,mesa 2,entregado
58,29,2023-09-09,mesa 3,entregado
59,30,2020-12-30,mesa 4,entregado
60,30,2024-02-14,mesa 5,entregado
